trial,mode,binary_outcome,continuous_outcome,steps_taken,x,y,table_height,camera_azimuth,camera_elevation,camera_distance
427,brute_force,0.0,1.0,35,0.6000000000000001,0.9,2.0,15.0,30.0,103.0
428,brute_force,0.0,1.0,35,0.6000000000000001,1.0,2.0,15.0,30.0,103.0
429,brute_force,0.0,2.0,35,0.7000000000000001,0.4,2.0,15.0,30.0,103.0
430,brute_force,0.0,2.5,35,0.7000000000000001,0.5,2.0,15.0,30.0,103.0
431,brute_force,0.0,2.5,35,0.7000000000000001,0.6000000000000001,2.0,15.0,30.0,103.0
432,brute_force,0.0,2.0,35,0.7000000000000001,0.7000000000000001,2.0,15.0,30.0,103.0
433,brute_force,0.0,1.0,35,0.7000000000000001,0.8,2.0,15.0,30.0,103.0
434,brute_force,0.0,1.0,35,0.7000000000000001,0.9,2.0,15.0,30.0,103.0
435,brute_force,0.0,1.0,35,0.7000000000000001,1.0,2.0,15.0,30.0,103.0
436,brute_force,0.0,2.0,35,0.8,0.5,2.0,15.0,30.0,103.0
437,brute_force,0.0,2.0,35,0.8,0.6000000000000001,2.0,15.0,30.0,103.0
438,brute_force,0.0,2.5,35,0.8,0.7000000000000001,2.0,15.0,30.0,103.0
439,brute_force,0.0,1.0,35,0.8,0.8,2.0,15.0,30.0,103.0
440,brute_force,0.0,1.0,35,0.8,0.9,2.0,15.0,30.0,103.0
441,brute_force,0.0,1.0,35,0.8,1.0,2.0,15.0,30.0,103.0
442,brute_force,0.0,2.0,35,0.9,0.6000000000000001,2.0,15.0,30.0,103.0
443,brute_force,0.0,2.0,35,0.9,0.7000000000000001,2.0,15.0,30.0,103.0
444,brute_force,0.0,1.0,35,0.9,0.8,2.0,15.0,30.0,103.0
445,brute_force,0.0,1.5,35,0.9,0.9,2.0,15.0,30.0,103.0
446,brute_force,0.0,1.0,35,0.9,1.0,2.0,15.0,30.0,103.0
447,brute_force,0.0,2.0,35,1.0,0.7000000000000001,2.0,15.0,30.0,103.0
448,brute_force,0.0,2.0,35,1.0,0.8,2.0,15.0,30.0,103.0
449,brute_force,0.0,2.5,35,1.0,0.9,2.0,15.0,30.0,103.0
450,brute_force,0.0,2.0,35,1.0,1.0,2.0,15.0,30.0,103.0
451,brute_force,0.0,0.0,35,0.0,0.0,3.0,15.0,30.0,103.0
452,brute_force,0.0,0.0,35,0.0,0.1,3.0,15.0,30.0,103.0
453,brute_force,0.0,0.5,35,0.0,0.2,3.0,15.0,30.0,103.0
454,brute_force,0.0,0.5,35,0.0,0.3,3.0,15.0,30.0,103.0
455,brute_force,0.0,0.5,35,0.0,0.4,3.0,15.0,30.0,103.0
456,brute_force,0.0,0.0,35,0.0,0.5,3.0,15.0,30.0,103.0
457,brute_force,0.0,0.0,35,0.0,0.6000000000000001,3.0,15.0,30.0,103.0
458,brute_force,0.0,0.0,35,0.0,0.7000000000000001,3.0,15.0,30.0,103.0
459,brute_force,0.0,0.0,35,0.0,0.8,3.0,15.0,30.0,103.0
460,brute_force,0.0,0.0,35,0.0,0.9,3.0,15.0,30.0,103.0
461,brute_force,0.0,0.0,35,0.0,1.0,3.0,15.0,30.0,103.0
462,brute_force,0.0,1.0,35,0.1,0.0,3.0,15.0,30.0,103.0
463,brute_force,0.0,1.0,35,0.1,0.1,3.0,15.0,30.0,103.0
464,brute_force,0.0,1.0,35,0.1,0.2,3.0,15.0,30.0,103.0
465,brute_force,0.0,1.0,35,0.1,0.3,3.0,15.0,30.0,103.0
466,brute_force,0.0,1.5,35,0.1,0.4,3.0,15.0,30.0,103.0
467,brute_force,0.0,1.0,35,0.1,0.5,3.0,15.0,30.0,103.0
468,brute_force,0.0,0.5,35,0.1,0.6000000000000001,3.0,15.0,30.0,103.0
469,brute_force,0.0,0.0,35,0.1,0.7000000000000001,3.0,15.0,30.0,103.0
470,brute_force,0.0,0.0,35,0.1,0.8,3.0,15.0,30.0,103.0
471,brute_force,0.0,0.0,35,0.1,0.9,3.0,15.0,30.0,103.0
472,brute_force,0.0,0.0,35,0.1,1.0,3.0,15.0,30.0,103.0
473,brute_force,1.0,3.0,9,0.2,0.1,3.0,15.0,30.0,103.0
474,brute_force,0.0,2.0,35,0.2,0.2,3.0,15.0,30.0,103.0
475,brute_force,1.0,3.0,8,0.2,0.3,3.0,15.0,30.0,103.0
